PID,POI1,POI2,POI3,POI4,POI5,POI6,POI7,POI8,POI9,POI10,POI11,POI12,POI13,POI14,POI15,POI16,POI17,POI18,POI19,POI20,POI21,POI22,POI23,POI24,POI25,POI26,POI27,POI28,POI29,POI30,POI31,POI32,POI33,POI34,POI35,POI36,POI37,POI38,POI39,POI40,POI41,POI42,POI43,POI44,POI45,POI46
POI1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI2,3.15834212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI3,6.093900847,8.826889988,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI4,7.550442895,10.60935789,2.740269225,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI5,6.573495691,9.557223581,1.574907918,1.230762355,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI6,27.09682828,28.55186286,21.94413926,22.78820746,22.6668085,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI7,3.124790469,1.858519711,7.690218567,9.803844075,8.658091834,26.73741294,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI8,5.705525331,8.813298317,2.4885081,1.91123477,1.413229029,24.07165541,8.157663768,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI9,3.129493581,0.04000572197,8.789106507,10.57526473,9.521872122,28.51343138,1.823363058,8.780704295,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI10,4.573323617,7.652313026,2.391194456,2.977445391,2.095140883,24.32753698,6.972761466,1.185110063,7.619063827,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI11,14.54932034,17.47572505,8.701243133,7.120946586,7.97799721,18.77113512,16.39028557,9.031527726,17.43905703,10.03458851,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI12,15.51695719,18.37914223,9.559013668,8.196815777,8.973109877,17.70488408,17.21625623,10.09799784,18.34173973,11.05489453,1.254499161,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI13,1.696522781,3.469512009,7.32375407,8.323558146,7.511544963,28.69556255,4.236751958,6.414118982,3.45788128,5.419887151,15.43576105,16.47270045,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI14,24.70106037,27.62099162,18.81607622,17.22289063,18.12794157,18.58485151,26.48260657,19.13073175,27.58403018,20.17007808,10.15346201,9.266544314,25.54472759,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI15,1.708442963,4.706119334,5.673760386,6.534694091,5.743823563,27.34177728,4.831242932,4.624925644,4.682925189,3.648759739,13.64900524,14.69230554,1.789259194,23.75547196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI16,8.455638407,9.292214949,6.290127507,8.938175169,7.855901151,19.31767466,7.450149859,8.613923983,9.254973882,7.968900668,12.71975932,13.07174951,10.15199905,21.88943849,9.325239402,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI17,33.51358263,36.44521693,27.64078976,26.01092692,26.94029837,22.84675412,35.30286007,27.91308855,36.40831441,28.97031257,18.97310353,18.08736879,34.3219973,8.825091216,32.5335353,30.46426069,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI18,24.33040802,27.26006052,18.46177968,16.84268606,17.75691589,18.69539386,26.13427702,18.74926616,27.22322308,19.79405178,9.787045249,8.921596068,25.16271329,0.4226397569,23.37348023,21.6101932,9.18607315,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI19,25.74911129,25.33957649,23.72939434,26.03969639,25.18320816,16.14286625,23.6281172,26.19447345,25.31405161,25.69578336,26.48314711,26.03627525,27.38904087,31.48153948,26.92045493,17.78543868,37.82935698,31.4209629,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI20,6.413883371,4.395266339,12.50678097,13.72863136,12.87534073,32.93246044,6.243867834,11.82131442,4.432601964,10.79837666,20.83106405,21.84838983,5.409897241,30.95147784,7.198303226,13.68745613,39.73179393,30.57055082,29.25580198,0,,,,,,,,,,,,,,,,,,,,,,,,,,
POI21,1.707749431,1.775195826,7.051694593,8.883051629,7.806940306,27.12237774,1.462187031,7.125646334,1.737460442,5.950522672,15.70625779,16.60469481,2.807034459,25.84894269,3.412241855,8.02698801,34.67354931,25.48895131,24.77374923,5.862309799,0,,,,,,,,,,,,,,,,,,,,,,,,,
POI22,4.420748514,2.952010674,10.50492526,11.71341495,10.85524499,31.19664503,4.768509499,9.80785081,2.981025925,8.778815445,18.81224676,19.82828705,3.404956727,28.93610033,5.189123716,12.07408878,37.72058593,28.55606642,28.2743482,2.020103062,4.078147195,0,,,,,,,,,,,,,,,,,,,,,,,,
POI23,10.07298888,7.793221646,16.16683228,17.36075007,16.52913662,36.2796202,9.556472357,15.45041117,7.832865399,14.44677467,24.47310408,25.50081709,9.037863662,34.57866281,10.82614269,16.9653465,43.3446139,34.19486828,31.52163046,3.662578457,9.410523942,5.678414489,0,,,,,,,,,,,,,,,,,,,,,,,
POI24,1.708442963,4.706119334,5.673760386,6.534694091,5.743823563,27.34177728,4.831242932,4.624925644,4.682925189,3.648759739,13.64900524,14.69230554,1.789259194,23.75547196,0,9.325239402,32.5335353,23.37348023,26.92045493,7.198303226,3.412241855,5.189123716,10.82614269,0,,,,,,,,,,,,,,,,,,,,,,
POI25,1.183274453,4.340788203,5.2331385,6.448442201,5.531663179,26.67628878,4.176500582,4.574867,4.312240446,3.4779733,13.5041009,14.50302426,2.099546787,23.64585258,0.8741438296,8.48223322,32.44809384,23.27079427,26.05005718,7.350228411,2.835205682,5.331390215,11.0096492,0.8741438296,0,,,,,,,,,,,,,,,,,,,,,
POI26,1.647834965,1.578754841,7.616337105,9.191833656,8.193980686,28.0983351,2.306578967,7.353062719,1.556541752,6.216239099,16.16046949,17.10827219,2.014980154,26.31392496,3.12797536,9.069779392,35.13110343,25.94596123,25.81902421,4.997721206,1.066407891,3.110930918,8.61656044,3.12797536,2.810385162,0,,,,,,,,,,,,,,,,,,,,
POI27,5.756228171,5.107802447,7.705152244,10.3139712,9.08355289,24.02300841,3.323086455,9.100704597,5.077763813,8.016883918,15.97759945,16.6008088,7.247459667,25.76518973,7.272545928,4.808829226,34.50353942,25.44948491,20.31271843,9.358916014,4.502697529,8.057904922,12.37930054,7.272545928,6.436811906,5.523274999,0,,,,,,,,,,,,,,,,,,,
POI28,4.897918245,5.028394584,6.337652587,8.938594334,7.708198219,23.60701898,3.172889954,7.743385057,4.992350732,6.676403238,14.68854592,15.34786708,6.512908586,24.54953149,6.260944674,4.293638098,33.31378668,24.22677197,20.87745204,9.416523534,3.970795309,7.887219589,12.67309991,6.260944674,5.396899496,5.036924903,1.375384104,0,,,,,,,,,,,,,,,,,,
POI29,1.646309154,2.874276466,7.587251968,8.744048863,7.880984308,28.74303096,3.758273166,6.84252489,2.864063847,5.803501143,15.83738876,16.85367911,0.6057790552,25.96492582,2.249842645,10.01897007,34.75451869,25.58604218,27.09623299,4.995229525,2.377794325,2.975377042,8.648647064,2.249842645,2.368899728,1.476817668,6.872244744,6.227668928,0,,,,,,,,,,,,,,,,,
POI30,105.3316011,105.8816165,101.0342041,102.2069241,101.9584264,79.52081168,104.0385097,103.332392,105.8490606,103.415794,98.0520805,96.8944452,107.0222233,94.20641193,105.9774091,96.89780337,92.06327015,94.52442602,81.63873689,110.1445586,104.8659788,108.8039167,112.8342802,105.9774091,105.2007157,105.9262457,100.7999762,100.9319787,106.9151548,0,,,,,,,,,,,,,,,,
POI31,53.35487029,53.15566974,50.43549067,52.33067521,51.71122089,32.74511477,51.41442047,52.91562105,53.12907395,52.64170381,50.52252131,49.65461045,55.02799566,51.21143653,54.38314783,45.06858477,53.79261709,51.35548808,27.84566724,57.10116518,52.50185878,56.09889593,59.29142,54.38314783,53.52878865,53.55907079,48.09154611,48.55563028,54.77993071,55.31110417,0,,,,,,,,,,,,,,,
POI32,61.92491011,62.24926852,58.08435095,59.56200432,59.15844983,37.63829744,60.42497483,60.48080658,62.21820787,60.42483426,56.3835558,55.33845271,63.6214314,54.76261752,62.70644207,53.4702047,55.2831493,54.99558001,37.72393587,66.44527709,61.3333287,65.19172506,69.02564001,62.70644207,61.89637226,62.39907525,57.14531419,57.37049599,63.46727077,43.91785931,12.99822192,0,,,,,,,,,,,,,,
POI33,41.76777894,44.60487687,35.77881405,34.35311264,35.21112471,26.59145588,43.35013948,36.2640149,44.56692737,37.27690668,27.24277964,26.25133568,42.6754759,17.16309498,40.88728489,37.93771078,8.693180211,17.55940319,42.57703216,48.07379755,42.82983448,46.05502244,51.71331797,40.88728489,40.74224457,43.35828281,42.25277403,41.14009047,43.0800857,87.43073645,54.25728618,53.6707837,0,,,,,,,,,,,,,
POI34,33.25669602,33.75025051,29.42586415,31.03386834,30.55478668,11.31576645,31.90453356,31.84938642,33.71738729,31.7479058,28.71417667,27.82750918,34.95228761,29.88019756,34.00479435,24.80306535,33.82045135,29.97725463,11.55481383,38.03625703,32.73649638,36.66863508,40.84675189,34.00479435,33.19930808,33.79858791,28.68037409,28.79667776,34.81864145,72.13592753,21.83346313,28.70641208,36.39644914,0,,,,,,,,,,,,
POI35,19.35934597,22.28428793,13.4908316,11.89366121,12.78645222,18.02222848,21.17014142,13.8037589,22.24747413,14.8325202,4.811917527,3.985985548,20.21721742,5.341863391,18.4283179,16.94276306,14.16181702,4.975900521,28.54742952,25.62071444,20.51342827,23.60379858,29.25416937,18.4283179,18.30684413,20.97220902,20.58235438,19.33339419,20.63089548,96.1523013,50.63690768,55.42938092,22.46239786,28.87012877,0,,,,,,,,,,,
POI36,14.65596612,17.14068366,8.600665222,8.404685361,8.679564323,14.89341377,15.69795056,10.05357963,17.10115745,10.69052286,4.433318188,3.880117753,15.92286946,11.68026728,14.243099,10.24566285,20.22144833,11.42092652,22.15767655,21.06160094,15.39742968,19.07671301,24.70954185,14.243099,13.83378648,16.10106332,14.40385785,13.30410513,16.18379996,94.39901232,46.17182047,52.33343218,27.84907328,24.39820129,7.045901281,0,,,,,,,,,,
POI37,24.46688439,26.00789389,19.2450325,20.07141061,19.95293895,2.716931664,24.20958195,21.35872515,25.96909696,21.62556063,16.19048558,15.16102327,26.0511684,16.90423989,24.67283535,16.83152281,22.06723058,16.96552359,15.96939998,30.37483883,24.54334378,28.61032866,33.76399497,24.67283535,24.01939027,25.50519476,21.58550708,21.10438999,26.1130252,82.21985917,34.86115592,40.19345857,26.65184725,13.13840908,15.7761642,12.22207535,0,,,,,,,,,
POI38,3.009226793,5.455197148,3.386708474,5.522470631,4.343202779,24.13750993,4.336531551,4.053872452,5.416853501,2.925202822,12.08001363,12.94523643,4.558126139,22.20259356,3.371209558,6.008255528,31.02740264,21.84767056,23.7295432,9.329581406,3.682848933,7.378130329,12.96225526,3.371209558,2.588012189,4.346766012,5.105943103,3.788987525,4.641872447,102.6162523,51.07477646,59.3356973,39.15319822,30.63362839,16.87558894,11.75637742,21.49389788,0,,,,,,,,
POI39,10.03556042,11.58360112,5.783474418,7.909561378,7.116755738,17.07966462,9.835571331,8.266631629,11.54420244,8.032816244,10.10209503,10.29550568,11.66559417,18.8985532,10.44612212,3.082244884,27.41828126,18.63157986,18.13389895,15.91841274,10.07054434,14.1324608,19.37325052,10.44612212,9.710157865,11.02669042,7.685176151,6.876278964,11.67934314,95.56144735,44.65212023,52.42890646,34.85583812,23.73416609,14.06378481,7.222920901,14.47850732,7.129249515,0,,,,,,,
POI40,9.62895808,6.673128939,15.4998651,17.17938966,16.17941597,34.24702365,8.059345594,15.32474233,6.711050892,14.20224,24.13108612,25.0488801,9.147951826,34.28197729,10.84711491,15.02881945,43.10408301,33.9180185,28.42716107,4.331742082,8.448259879,5.915567824,3.474289906,10.84711491,10.7514531,7.990143289,10.24184347,10.85778536,8.610146702,109.9225033,56.10589887,66.05777545,51.27797489,38.10923286,28.94231916,23.74420673,31.82625456,12.12628114,17.73239097,0,,,,,,
POI41,7.770638728,10.82859108,2.88962073,0.2202008939,1.416944753,22.68664579,10.01685024,2.126586539,10.79445723,3.197644077,6.907885318,7.989249452,8.540140892,17.00550778,6.751100551,9.04561362,25.79234871,16.62493386,26.07945897,13.94597563,9.101227937,11.93114121,17.57691046,6.751100551,6.668322339,9.411970776,10.49799819,9.122783725,8.962358856,102.1213405,52.31534862,59.50459883,34.13745269,30.99277318,11.6772793,8.253917427,19.97021092,5.729607111,7.945813223,17.39958329,0,,,,,
POI42,10.76491337,13.57766472,4.752214319,3.851248341,4.330519532,19.26874296,12.41020532,5.614578626,13.54002052,6.421543979,4.028843059,4.809464983,11.82049535,14.07347459,10.06579868,8.980827183,22.89616097,13.72407453,24.33026965,17.14305388,11.80257226,15.12603868,20.80436098,10.06579868,9.795882993,12.33377748,11.96147995,10.66359511,12.16229103,98.78123814,49.70769673,56.42651485,31.03234974,28.12983666,8.762895528,4.590432903,16.56295825,8.137054981,6.737133641,20.2499271,3.6862681,0,,,,
POI43,2.474698878,4.396708581,4.53574656,6.706105212,5.531335201,24.68736554,3.158562401,5.183470591,4.357339297,4.023385005,13.23697438,14.08022923,4.162450474,23.34387352,3.43519135,6.004768729,32.16711721,22.99229679,23.48887631,8.46536444,2.65785558,6.58158308,12.05279013,3.43519135,2.562412113,3.476983557,4.169319489,2.958780268,4.094623751,102.8598149,50.99665533,59.4721927,40.25866468,30.79484308,18.02392557,12.74553865,22.07488292,1.1884913,7.608839175,11.04108731,6.914425918,9.270986383,0,,,
POI44,15.35197045,18.28034088,9.503472945,7.910440457,8.779815552,18.5923582,17.1916731,9.821616085,18.24367067,10.83269838,0.8046185337,0.8935595718,16.2295538,9.349844559,14.44202047,13.41442034,18.1687588,8.982740179,26.80840281,21.62740669,16.51082789,19.60902669,25.26733884,14.44202047,14.30400796,16.96415601,16.74888571,15.46658828,16.63457506,97.74975964,50.54155412,56.22756459,26.44668049,28.71596111,4.008053369,4.660699338,16.05299116,12.88336571,10.73566431,24.93553217,7.696239123,4.816199314,14.03919952,0,,
POI45,8.702557496,11.69571894,3.239890483,1.319075719,2.138863038,21.67056849,10.76286164,3.190244357,11.66029404,4.165330154,5.869704756,6.911180372,9.569825263,16.00731092,7.785509513,8.977680085,24.81334105,15.63313452,25.59808788,14.96150979,9.943280615,12.94256716,18.60548141,7.785509513,7.638692673,10.32874849,10.94205705,9.576570327,9.967686924,101.1423842,51.58140038,58.61525272,33.11245854,30.16622047,10.66821939,7.139723278,18.95623164,6.429882323,7.506448998,18.3163084,1.136227601,2.558305324,7.616498324,6.667374863,0,
POI46,10.14163393,7.497397017,16.18910636,17.61593708,16.70193715,35.67295402,9.119049889,15.72042799,7.537288773,14.65500974,24.6793562,25.65833374,9.346769966,34.82397436,11.12161713,16.37342291,43.62471356,34.44888138,30.30015462,4.00433948,9.224576533,5.947332728,1.634332973,11.12161713,11.17817085,8.572952358,11.66021255,12.11713183,8.880803111,111.739755,58.0107712,67.89296288,51.9084182,39.85104366,29.48451621,24.62176466,33.20490289,12.88136189,18.93916978,1.94319501,17.83503562,20.90048721,11.8796638,25.48027678,18.81668904,0