PID,POI1,POI2,POI3,POI4,POI5,POI6,POI7,POI8,POI9,POI10,POI11,POI12,POI13,POI14,POI15,POI16,POI17,POI18,POI19,POI20,POI21,POI22,POI23,POI24,POI25,POI26,POI27,POI28,POI29,POI30,POI31,POI32,POI33,POI34,POI35,POI36,POI37,POI38,POI39,POI40,POI41,POI42,POI43,POI44,POI45,POI46,POI47,POI48,POI49
POI1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI2,10.17121379,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI3,5.099973989,13.28332586,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI4,3.050664255,9.956203572,3.368568102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI5,7.95879246,2.920570899,11.85500381,8.497171559,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI6,2.776833842,12.49835957,6.223336046,5.473492164,9.99442311,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI7,0.9105998447,10.66060365,4.191374939,2.465075012,8.600612812,3.022226288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI8,6.997641456,7.854124815,6.822443187,4.494509123,7.809653195,9.72111622,6.740258346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI9,5.461019192,15.61307298,5.990944536,7.0555072,13.25831142,3.403179651,5.151710174,11.54765402,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI10,1.891021392,11.93682642,5.310583147,4.425334389,9.569823329,1.053594987,1.988033583,8.717769746,3.692302299,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI11,10.97376005,1.700268374,13.50889246,10.2919393,4.465342412,13.47027664,11.3496844,7.465623289,16.43212776,12.81202333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI12,1.85415975,8.327697381,6.028259515,3.033528456,6.218256004,4.463526333,2.384189966,5.831528217,7.31514595,3.702783361,9.121862723,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI13,3.597650698,10.30714686,2.976472581,0.6110494216,8.970178736,5.899600629,2.938366974,4.362814197,7.226720549,4.846136098,10.55696172,3.641245759,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI14,4.838976678,14.37449514,7.556891531,7.406704233,11.75809347,2.063653644,5.009094243,11.74488148,2.726806174,3.027250689,15.4218094,6.507128751,7.777162408,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI15,4.351859499,5.820573234,8.109011674,4.782928381,3.78348322,6.757077967,4.888441221,5.470913189,9.794929548,6.129367327,6.713274108,2.518897722,5.300078421,8.719619295,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI16,10.8330656,16.53375228,15.0699837,13.8832864,13.62398032,8.852591944,11.50374069,17.40173325,10.3537055,9.823242574,18.07175373,11.58040136,14.41679806,7.799804958,12.53545938,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI17,3.941189365,8.161699076,8.976209067,6.257010345,5.367106805,4.964432925,4.839585136,8.585601707,8.363302332,4.869099573,9.449237029,3.246475269,6.867872406,6.496977847,3.406146789,9.132601696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI18,2.673185018,8.791669083,7.74179417,5.180307261,6.158296298,3.87635935,3.578126854,8.018413939,7.236145607,3.651124336,9.927761952,2.302045144,5.788863603,5.604815079,3.392236436,9.407403603,1.279476883,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI19,5.042117711,6.740579189,9.851185349,6.832607681,3.886556228,6.439939928,5.885273335,8.331856526,9.822638592,6.244860971,8.113890365,3.843704067,7.427177832,8.023116061,2.865186394,10.11316453,1.528125126,2.597110586,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI20,2.537647381,9.278446001,4.168581046,0.8801325253,7.689386028,5.184463967,2.192762517,4.548149558,7.178002987,4.17099058,9.718310403,2.179516955,1.47267202,7.197470991,3.942865607,13.31241507,5.420886202,4.389796849,5.955537528,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI21,2.168515147,11.80381501,6.130754773,5.019527285,9.313661169,0.6963442271,2.555645262,9.158893884,4.017513618,0.8282456611,12.77445393,3.787786736,5.487162767,2.720034295,6.061191845,9.047462397,4.355411632,3.222151094,5.805125005,4.65168605,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI22,1.775522895,10.72637659,3.397790763,1.655489644,8.87398252,3.848232348,0.9417030693,6.09990896,5.515252763,2.795011818,11.27998248,2.73928235,2.051764186,5.753531726,5.096528412,12.4371943,5.579120472,4.353623048,6.488939602,1.67030918,3.446603769,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
POI23,10.53684341,0.5196561098,13.50032577,10.19703738,3.431708754,12.9084991,10.99818123,7.874294709,15.98950076,12.32321661,1.223486178,8.686907191,10.52485338,14.80350111,6.195612382,17.04986627,8.635933977,9.234595791,7.229533265,9.546134913,12.21289195,11.02848059,0,,,,,,,,,,,,,,,,,,,,,,,,,,
POI24,21.89910203,13.02053167,25.95342155,22.58616227,14.11726629,23.4518982,22.6256647,20.85880417,26.85099779,23.28211842,13.55283653,20.27093775,23.02774573,24.82240809,17.89837805,23.03246455,18.48799257,19.63969069,17.04268793,21.79768352,22.83783673,22.97264373,12.98609892,0,,,,,,,,,,,,,,,,,,,,,,,,,
POI25,8.146714055,5.680307687,12.84263373,9.677571621,3.041928706,9.423390162,8.975731668,10.19857168,12.82591917,9.319615255,7.347667027,6.817613691,10.24369515,10.8183492,5.0748445,11.09345675,4.468434728,5.671884101,3.110155599,8.800292919,8.823521532,9.530223351,6.196610418,14.03540238,0,,,,,,,,,,,,,,,,,,,,,,,,
POI26,2.581573341,10.08524698,7.599818009,5.530391526,7.418229889,2.768673861,3.446484492,8.912105907,6.171754496,2.818495023,11.22609506,3.080923256,6.111713462,4.343482433,4.648671413,8.516841544,2.204849687,1.299104823,3.708535245,4.859358003,2.194057796,4.354109555,10.53101469,20.68586425,6.654972155,0,,,,,,,,,,,,,,,,,,,,,,,
POI27,4.709883905,14.80651451,6.007860611,6.606758649,12.39927414,2.478676547,4.511912571,11.09279643,0.9401493165,2.871019578,15.67476667,6.554715393,6.848007801,1.951838359,9.00025227,9.725327201,7.443074264,6.335663605,8.913332236,6.627531866,3.113597487,4.998914218,15.19420385,25.93052863,11.90079477,5.245879478,0,,,,,,,,,,,,,,,,,,,,,,
POI28,5.075663123,5.687427877,9.47339683,6.256419504,3.019236012,6.976715245,5.808337896,7.155097313,10.26281507,6.585031373,6.941329555,3.500735827,6.816710311,8.749464614,1.728430717,11.43494453,2.508094321,3.144901792,1.348074261,5.382337655,6.298319734,6.239869302,6.149823426,16.82599964,3.430187556,4.420140949,9.392962186,0,,,,,,,,,,,,,,,,,,,,,
POI29,2.797658915,11.80945584,7.038495083,5.78426613,9.196446683,1.121168844,3.346553483,9.765404782,4.45503472,1.734551178,12.88022401,4.15340686,6.282747669,2.567535393,6.200258082,8.178185314,3.998494448,3.039309515,5.51013199,5.334303688,0.9082389864,4.268489872,12.24156737,22.45231353,8.417007144,1.802488284,3.516746053,6.18415,0,,,,,,,,,,,,,,,,,,,,
POI30,22.82115273,22.44495166,27.83160939,25.56081735,20.44673404,21.92915787,23.70057797,27.47006952,24.29013752,22.64304436,24.10399824,22.58970218,26.17012807,21.57893693,22.01744898,14.31914147,19.34707086,20.38170587,19.19354266,24.75151615,21.8181454,24.59610081,22.88361124,20.01017963,17.51580432,20.2546366,23.51839993,20.31556765,20.92626426,0,,,,,,,,,,,,,,,,,,,
POI31,0.9563318389,9.343468628,5.160086178,2.522856714,7.262287271,3.725458498,1.339866762,6.119478138,6.353850944,2.844029494,10.08381901,1.044499379,3.122416335,5.789002543,3.552930724,11.50049766,3.855668876,2.693064749,4.705933947,1.823153553,3.097871471,1.783134994,9.691474413,21.30389559,7.752854378,3.037208203,5.634033221,4.5054081,3.646522575,23.0653348,0,,,,,,,,,,,,,,,,,,
POI32,4.384418581,13.47022169,7.866345657,7.213366364,10.79158223,1.757084002,4.751217222,11.38098204,3.731912323,2.809084368,14.58284553,5.874364048,7.65192636,1.130318513,7.923970282,7.2289729,5.472635375,4.6788224,7.000431215,6.875784765,2.225058306,5.600178071,13.9129763,23.71691965,9.731141793,3.386289633,2.860204805,7.80464107,1.735890395,20.70944535,5.292700099,0,,,,,,,,,,,,,,,,,
POI33,3.725840469,12.36940541,7.854258926,6.716162857,9.668499913,1.676552558,4.273429011,10.67433918,4.575517914,2.554278072,13.51333395,4.997129896,7.211234605,2.213898662,6.896827501,7.280456907,4.338524434,3.588216596,5.865913512,6.263401454,1.76709186,5.189231807,12.81807676,22.60864035,8.60750255,2.289179292,3.648507533,6.692637093,0.9326110039,20.26196303,4.555880533,1.135774928,0,,,,,,,,,,,,,,,,
POI34,4.471781813,6.272415232,7.043642083,3.690671531,4.971737952,7.192156765,4.685764078,3.702698953,9.831745291,6.362767168,6.73042118,2.750068004,4.083030707,9.246437148,1.794598556,13.94850529,4.940371518,4.561097049,4.635913103,3.014682077,6.526786982,4.549971354,6.531945023,18.95387483,6.777149956,5.650375771,9.146391081,3.516801134,6.896457551,23.81001118,3.522752572,8.62244108,7.71868993,0,,,,,,,,,,,,,,,
POI35,2.619209581,7.612093216,7.010574949,3.948014755,5.341015728,4.935165605,3.289049324,6.169540073,8.006445903,4.324772672,8.535129324,0.9845799409,4.546294777,6.908485382,1.822189451,11.28580404,2.501716994,1.880884041,2.887041664,3.073624034,4.239465248,3.717056444,8.001867928,19.33681492,5.833489996,2.989811436,7.194589781,2.531706533,4.413142041,21.81536322,1.974219841,6.146316858,5.157361606,2.685557281,0,,,,,,,,,,,,,,
POI36,1.812434607,11.03915677,3.290681022,1.936365013,9.150962451,3.638995136,0.9123157169,6.407771712,5.186775175,2.587081477,11.60723316,2.978860215,2.278717375,5.499670422,5.380640133,12.31167924,5.70184303,4.455452233,6.6708846,2.005153135,3.283397943,0.3362472249,11.34574359,23.23832599,9.732886739,4.357534991,4.685535402,6.475798773,4.13360242,24.61208843,1.98241705,5.395793473,5.042581849,4.878328828,3.945604143,0,,,,,,,,,,,,,
POI37,16.80167448,23.28702094,20.21357627,19.76917728,20.37841011,14.34836176,17.30630687,23.68489552,14.54694197,15.3994287,24.82536384,17.87449769,20.23248897,12.67481492,19.12778703,6.754512681,15.7579553,15.85928891,16.83019038,19.33930822,14.75066545,18.18304838,23.80348998,28.83171952,17.80477527,14.80533863,14.26873174,18.13464183,14.00702298,15.35899153,17.6020568,12.59128258,13.07631776,20.41600571,17.73045378,17.98651016,0,,,,,,,,,,,,
POI38,2.150697219,11.96116925,3.308897522,2.924552769,9.95303083,3.007541999,1.357288455,7.417139985,4.150265366,2.02445288,12.5861101,3.734775933,3.176006793,4.67724628,6.22366436,11.84306248,6.059751174,4.781234598,7.192407566,3.045705584,2.831565846,1.375397769,12.28435936,23.98257292,10.29508898,4.392215541,3.685063977,7.162815177,3.736616659,24.55022423,2.690990442,4.735571558,4.578700467,5.869160023,4.646241087,1.041463857,17.29208516,0,,,,,,,,,,,
POI39,4.237228934,14.34644894,4.123053601,5.26500151,12.1959198,3.187599169,3.689892154,9.731038628,1.915663895,2.884652876,15.02902033,6.033242764,5.378962986,3.700516006,8.552047833,11.48503385,7.744056255,6.504703022,9.080003566,5.499477246,3.545279404,3.834027869,14.68763305,26.08045598,12.17509347,5.693615923,1.917883706,9.287024499,4.295403823,25.01401104,5.004500936,4.342246593,4.787648561,8.327284062,6.856160824,3.497794741,16.18630902,2.467943768,0,,,,,,,,,,
POI40,0.6565326901,10.26616687,5.659527828,3.704034081,7.92087062,2.372160139,1.488917803,7.556094185,5.358075271,1.670823924,11.15763807,2.092131652,4.253995782,4.423196163,4.462493195,10.18220776,3.528878197,2.250126341,4.757859102,3.159448039,1.704216133,2.402923127,10.65406961,21.73446477,7.866121591,1.95761548,4.54068049,4.960654103,2.20936904,22.21174462,1.438355108,3.862990605,3.124682841,4.82328332,2.654074119,2.40043515,16.18947313,2.546691163,4.346003453,0,,,,,,,,,
POI41,1.764957403,11.36656983,3.394885497,2.399366773,9.400178879,3.238984845,0.8757416767,6.872388611,4.733336316,2.195968058,11.97717004,3.188587052,2.72133575,5.057639177,5.652282752,11.98135186,5.705601145,4.437867187,6.760169195,2.446924704,2.934707127,0.7827806714,11.68499726,23.4572447,9.847859825,4.20504425,4.221362821,6.65483612,3.810543183,24.44370478,2.153777893,4.99480994,4.701614362,5.257615649,4.126137723,0.4648215851,17.58469274,0.6127427937,3.080141245,2.273468438,0,,,,,,,,
POI42,11.07606965,7.375781866,11.06700462,8.831234367,8.871941777,13.84938064,10.9551624,4.360767235,15.88484311,12.89187798,6.116817065,9.611690543,8.723408959,15.90483637,8.322876977,20.84523557,11.72755425,11.51019445,10.99529202,8.779010249,13.23850863,10.3965926,7.108066226,19.3885652,11.83358438,12.60597402,15.39424639,9.655825431,13.73872498,29.31785491,10.14133426,15.42644628,14.6050886,6.959751609,9.643126497,10.71512172,27.36944476,11.7401929,14.0854998,11.56364559,11.17710779,0,,,,,,,
POI43,2.702202507,8.744009808,7.765536848,5.188228282,6.109566674,3.924643918,3.605775654,8.000040621,7.283474037,3.695772901,9.88194324,2.296724492,5.797245031,5.653345301,3.352494892,9.430651095,1.245205879,0.04877213017,2.551352923,4.393833388,3.269868427,4.375566205,9.187271194,19.59374461,5.628491069,1.345601376,6.383423975,3.09630536,3.087945475,20.3729083,2.706558756,4.726358959,3.634779544,4.533386078,1.855820833,4.48049167,15.88917792,4.814582835,6.547464288,2.286514297,4.467124279,11.48028566,0,,,,,,
POI44,0.4517207136,10.6051559,5.037666229,3.294526783,8.358042246,2.359476852,0.9141696975,7.376779437,5.017580229,1.442922577,11.42088946,2.299290788,3.806941966,4.415462291,4.784593628,10.61250031,4.147624999,2.86825617,5.331899946,2.869578165,1.78485588,1.854474089,10.97488312,22.25524793,8.44197264,2.563891774,4.259464313,5.444413199,2.491558706,22.81430256,1.401106981,4.009883535,3.424109337,4.921317533,3.028369367,1.807879466,16.49261574,1.915785201,3.844853841,0.6353225345,1.645140215,11.49062236,2.902666818,0,,,,,
POI45,14.16012077,12.99768732,19.25949492,16.59426812,10.89120645,13.98920623,15.06995849,18.0319409,16.97858179,14.45270944,14.68241012,13.5624081,17.20321357,14.31860711,12.63871313,9.432844249,10.35447017,11.53507783,9.905909693,15.73992944,13.68111721,15.88583179,13.45909798,14.36630634,7.965563556,11.7447663,16.08062984,10.91365408,12.8811662,9.557857042,14.20444106,13.2507197,12.46695199,14.43039668,12.69362079,15.9691435,14.53668769,16.13276075,17.17542001,13.62374549,15.89558736,19.76088464,11.5153185,14.25686025,0,,,,
POI46,6.637548512,16.49160076,8.07512976,8.768294454,13.92734496,4.005960357,6.579973482,13.24217771,2.121522417,4.746527124,17.4758425,8.426213494,9.024909244,2.213286919,10.76283711,8.697679631,8.702629274,7.76927935,10.22648017,8.741003236,4.702164838,7.14227173,16.90770827,27.02619183,13.03020104,6.531626717,2.181055963,10.91088734,4.73509785,22.88890592,7.589503143,3.309586156,4.423058785,11.10925883,8.940761671,6.837507142,12.46261996,5.854870548,3.955517085,6.342125273,6.372724939,17.51979869,7.818029673,6.188786247,16.16813506,0,,,
POI47,10.16417897,0.06198782953,13.29775223,9.96790193,2.879679021,12.48309406,10.65811903,7.89129606,15.60374414,11.92599292,1.759539201,8.322033546,10.32182778,14.3553896,5.812853467,16.48906279,8.132652066,8.770053836,6.707499007,9.286585295,11.78880578,10.72933629,0.5703856132,12.98773915,5.626815322,10.06286957,14.7952495,5.661822489,11.78986455,22.38313245,9.33948477,13.44827156,12.34621459,6.282484687,7.601230092,11.04140909,23.24203226,11.96079605,14.34305301,10.25522952,11.36699186,7.433969731,8.722326896,10.59736962,12.93648096,16.47496887,0,,
POI48,2.675029441,8.787295368,7.743130945,5.180147694,6.153973547,3.880486838,3.579839592,8.016001166,7.240103383,3.654705068,9.923439016,2.30069263,5.788747868,5.609169663,3.388240462,9.410188572,1.277021377,0.00437442853,2.593372147,4.389283699,3.226171572,4.354776178,9.230226447,19.63593225,5.66844924,1.303449497,6.33969258,3.140554394,3.043652501,20.38176253,2.693401488,4.683194683,3.592565213,4.557947613,1.877916995,4.456909048,15.86258659,4.783536609,6.508052429,2.252739969,4.439746256,11.50688763,0.04448905039,2.870662301,11.53410834,7.773594114,8.765679693,0,
POI49,12.58384734,2.433598159,15.46751359,12.19377498,5.211045714,14.93181779,13.04638004,9.554391185,18.0339601,14.36317179,2.092740018,10.73482849,12.49823894,16.80523472,8.239046121,18.65916129,10.54662727,11.21638874,9.091895802,11.56538228,14.23716003,13.0664009,2.048823084,11.50364467,7.604323296,12.50715083,17.23373257,8.097041009,14.23928789,23.36197303,11.74029473,15.89327949,14.78767743,8.551365574,10.03937388,13.38546971,25.39347086,14.32956559,16.73600496,12.69305482,13.72894256,7.972919052,11.16852163,13.02096867,14.16850248,18.9250821,2.450441953,11.21201433,0