0,sorted priority,PID,POIs
16,0.532028227747887,POI17,SNOW WORLD HYDERABAD
35,0.3785751431862445,POI36,ISKCON HYDERABAD
44,0.3785751431862445,POI45,SANGHI TEMPLE
7,0.28449138969980725,POI8,GRAVITYZIP
12,0.2818384508489832,POI13,BIRLA MANDIR
33,0.2818384508489832,POI34,RATNALYAM TEMPLE
3,0.24799890307463243,POI4,CHARMINAR
28,0.21167699982851812,POI29,MOUNT OPERA THEME PARK RESORT
4,0.19091700257940908,POI5,THRILL CITY
5,0.1542089496455575,POI6,WONDERLA
39,0.15016109031409702,POI40,MECCA MASJID
11,0.124947494315633,POI12,JALA VIHAR
37,0.1190042820246238,POI38,FORUM SUJANA MALL
25,0.11323366672354247,POI26,SARATH CITY MALL
45,0.09200010462905947,POI46,GVK ONE MALL
34,0.06206688846973912,POI35,CHILKUR BALAJI TEMPLE
